0.061224 3.795918 0.000674
3.877551 -1.306122 97.850357
4.102041 1.346939 -182.849269
-5.775510 0.734694 573.535581
-5.775510 -0.285714 239.183377
0.959184 3.183673 1.813240
2.081633 -5.183673 -26.277632
4.775510 -4.571429 -214.808757
2.081633 -2.122449 26.711542
2.306122 -2.530612 35.672757
-0.612245 -0.897959 -0.127031
-5.551020 -4.775510 408.733355
-4.653061 2.979592 -158.071757
-6.000000 2.163265 170.303967
2.081633 -4.163265 -8.236534
0.959184 -1.918367 2.473211
-1.285714 -3.959184 0.669541
-5.326531 0.530612 429.231836
2.306122 3.183673 25.199798
4.551020 1.959184 -128.071906
-0.163265 3.795918 -0.012785
-1.734694 -1.306122 -8.761095
-4.653061 -3.755102 -29.835705
4.102041 3.183673 141.824056
-0.836735 -4.163265 0.534928
0.061224 -0.489796 -0.000152
-2.408163 -3.959184 4.399485
0.061224 -4.775510 -0.000548
4.775510 -3.755102 32.253684
0.510204 -4.571429 -0.261954
-5.551020 -1.510204 -367.325370
4.326531 -0.693878 -4.497340
-3.306122 2.367347 6.701747
1.183673 0.734694 -4.937249
-1.959184 3.387755 -18.462524
-4.653061 -2.122449 -298.334156
-1.959184 3.591837 -20.707091
-3.306122 -2.734694 -97.548180
5.000000 -4.571429 -246.548669
-5.326531 2.979592 -237.121680
3.428571 -2.122449 119.351060
-0.387755 -4.571429 0.114991
-2.632653 0.326531 47.177754
1.408163 0.530612 -7.930812
2.979592 -6.000000 -66.587171
-0.836735 -1.510204 -1.258044
-0.836735 -2.122449 -1.734802
-1.285714 -0.693878 0.118024
2.979592 3.183673 54.352596
3.204082 -2.326531 98.587956
1.632653 -0.081633 -7.699724
-6.000000 -2.530612 -628.265678
0.734694 -3.755102 0.117446
5.000000 0.734694 -372.133966
3.877551 3.591837 160.533694
2.306122 0.734694 -36.512064
-1.510204 -3.346939 -5.017666
3.877551 -3.755102 17.266033
2.530612 -5.591837 -47.941254
-0.387755 2.571429 -0.024792
1.857143 -4.367347 -9.437073
-4.877551 0.122449 258.020936
0.285714 1.346939 -0.061786
-1.734694 0.938776 15.609382
-1.959184 -3.346939 -10.955199
-4.877551 -0.897959 -64.230235
-1.061224 -2.122449 -3.539227
-3.979592 -0.897959 -34.885877
-0.836735 -3.551020 -0.524333
-3.755102 0.938776 158.336999
-2.183673 -4.775510 24.881967
1.632653 0.326531 -11.252217
2.530612 -2.938776 38.539005
-0.612245 -0.489796 0.151990
-1.734694 -1.714286 -13.193401
-1.734694 4.000000 -15.659929
-0.163265 -0.897959 -0.002409
3.877551 -1.510204 125.200198
4.326531 4.000000 242.963255
2.530612 2.775510 16.502247
-0.387755 -3.346939 -0.084931
2.755102 -3.959184 -6.588053
0.285714 -5.795918 -0.065207
0.061224 -1.510204 0.000493
1.857143 -5.591837 -18.948224
1.632653 -5.387755 -13.046838
5.000000 3.387755 306.884972
-5.551020 0.122449 380.336457
-2.408163 4.000000 -41.896625
-4.877551 1.755102 217.293879
4.326531 1.755102 -151.656620
-5.326531 -0.489796 100.086117
2.081633 4.000000 27.060358
-2.408163 1.142857 40.213059
0.959184 -4.979592 -2.389398
1.183673 -1.102041 1.889939
3.428571 -5.387755 -120.826766
-4.204082 -1.306122 -124.710573
-1.510204 -5.795918 9.629510
2.530612 -2.122449 47.991408
3.204082 -0.489796 -21.784684
-6.000000 2.775510 -219.948004
3.204082 -4.979592 -89.062293
2.755102 -3.346939 30.465470
-0.836735 -0.897959 -0.324263
-2.857143 -1.714286 -58.950037
-4.653061 -4.571429 198.705071
-0.387755 2.775510 -0.059366
-1.510204 -3.142857 -6.744233
3.428571 -4.367347 -59.380109
2.081633 -1.918367 25.279481
0.734694 -2.326531 1.188591
-2.632653 3.183673 -37.491331
2.530612 1.755102 -30.347215
-1.061224 -5.183673 3.481735
0.510204 -0.285714 -0.164889
-0.387755 -3.142857 -0.114156
-3.979592 1.346939 166.958637
-5.326531 1.755102 282.992751
1.183673 -0.489796 -1.098339
-1.510204 0.122449 7.658724
-4.877551 -0.081633 205.304695
-4.428571 -0.285714 107.832802
-4.428571 -5.591837 256.935156
3.653061 3.795918 143.213708
0.959184 -2.122449 2.613316
-5.551020 0.326531 442.257126
1.408163 2.163265 -2.201558
-5.775510 -4.571429 379.982605
2.979592 2.367347 -4.905707
-1.285714 -4.163265 1.940732
-1.959184 -0.897959 -4.162550
3.428571 -1.510204 86.550993
-5.102041 0.326531 343.390403
-3.755102 2.571429 -22.516298
3.204082 2.571429 13.987576
4.326531 0.734694 -241.106346
-6.000000 -2.938776 -513.661994
-2.408163 3.591837 -38.454876
1.632653 -2.530612 12.658181
-0.836735 -3.959184 0.184547
0.734694 -2.530612 1.153477
-2.183673 -4.571429 20.537886
4.102041 2.775510 70.285576
-0.612245 -0.081633 0.406040
-4.877551 1.346939 307.396388
-1.061224 2.979592 -1.875253
-5.326531 -1.306122 -253.643148
-4.653061 -1.102041 -114.807010
-1.510204 -2.938776 -8.190881
-0.836735 -4.775510 1.399861
-3.081633 -3.346939 -42.632169
-3.755102 3.387755 -129.996254
-1.061224 2.775510 -1.216993
3.653061 1.755102 -91.287830
2.081633 0.326531 -23.322153
1.408163 -0.489796 -1.849267
-1.959184 -2.734694 -20.299616
-2.183673 -3.959184 3.280251
3.428571 -0.285714 -50.037953
2.530612 -1.714286 40.960479
3.204082 -0.081633 -58.197474
-0.387755 -5.795918 0.162993
-1.734694 2.775510 -5.315386
4.775510 0.530612 -309.327105
3.428571 -5.795918 -112.677411
1.183673 -2.122449 4.911141
-0.387755 0.122449 0.129635
1.857143 2.163265 -5.050181
-2.857143 2.367347 4.325408
1.183673 -3.755102 0.491152
-1.285714 1.551020 4.906914
3.204082 -0.285714 -40.838581
2.530612 -5.387755 -48.584793
0.061224 -2.938776 0.000546
-1.734694 0.122449 11.606948
-4.428571 -2.938776 -206.544980
3.877551 0.122449 -129.634933
0.061224 4.000000 0.000688
2.530612 0.530612 -46.029415
4.326531 1.142857 -233.200069
-5.775510 -6.000000 484.943683
-2.857143 -3.755102 -6.907420
3.653061 -0.285714 -60.524440
-0.836735 -0.285714 0.727316
0.959184 -0.693878 -0.049005
2.755102 3.795918 61.436547
3.877551 1.755102 -109.172836
-1.061224 3.795918 -3.511038
2.979592 2.163265 -20.856496
-1.959184 -4.163265 6.866851
-3.979592 -1.714286 -159.295611
-3.081633 2.367347 5.427175
2.530612 -2.734694 43.746084
4.102041 -2.734694 186.321213
-1.285714 -1.102041 -2.422063
1.408163 -2.734694 7.537397
-5.326531 -0.693878 8.392081
3.428571 0.530612 -114.471731
4.102041 -4.979592 -186.888720
-2.857143 -4.979592 63.150824
-2.857143 0.734694 69.436075
-1.959184 -2.122449 -22.269586
-3.081633 -3.755102 -8.666876
-6.000000 2.367347 40.057607
-4.653061 3.183673 -206.998057
-2.183673 1.755102 19.498676
2.979592 -3.346939 38.535868
-5.775510 1.551020 444.780906
-2.183673 3.183673 -21.395038
-1.285714 -1.306122 -3.567166
0.510204 -1.918367 0.372210
-3.081633 1.755102 54.800514
4.775510 3.795918 319.943335
5.000000 -0.897959 69.190116
1.183673 -2.734694 4.476701
-0.836735 2.979592 -0.919182
-3.306122 0.530612 102.639717
2.306122 -2.326531 36.758708
-1.285714 0.326531 5.495279
4.326531 0.938776 -242.179022
-2.857143 -1.306122 -39.145849
2.755102 0.122449 -46.501028
-2.857143 -4.775510 55.733649
-0.612245 -2.938776 -0.545757
-2.408163 2.367347 2.589936
2.755102 3.387755 51.342696
-0.163265 2.163265 0.003431
-0.163265 -5.183673 0.012678
-2.857143 -5.795918 65.206835
-1.285714 -1.510204 -4.564213
1.408163 -0.693878 -0.155058
0.734694 3.591837 1.091976
-1.285714 1.959184 2.887759
4.326531 0.530612 -230.026561
-5.551020 1.551020 394.905826
-6.000000 -4.571429 426.036100
3.877551 -3.551020 52.181525
0.285714 2.163265 -0.018389
-1.734694 -2.938776 -12.413442
0.061224 -0.081633 -0.000406
0.285714 -1.918367 0.065366
1.632653 -0.489796 -2.882188
5.000000 -1.918367 350.320772
3.877551 0.530612 -165.588895
4.775510 2.367347 -20.197173
3.653061 -0.693878 -2.707118
-3.979592 4.000000 -189.076193
4.326531 -0.897959 44.828416
-4.428571 -2.122449 -257.203952
4.551020 1.755102 -176.509619
-2.632653 1.346939 48.336387
-1.734694 0.734694 15.540244
-1.061224 0.734694 3.558042
-5.551020 -1.714286 -432.321354
-4.877551 1.959184 157.664162
4.551020 -0.489796 -62.426201
-4.204082 -1.714286 -187.802616
2.081633 3.387755 22.145112
0.734694 0.530612 -1.126362
0.510204 -2.938776 0.315832
2.081633 0.734694 -26.853542
-0.387755 3.387755 -0.143132
-0.163265 -1.918367 -0.012197
-5.326531 -2.734694 -407.939399
-2.408163 1.755102 26.151693
-4.877551 -1.102041 -132.238394
3.877551 3.183673 119.790542
-1.959184 2.367347 1.394623
1.857143 -0.897959 3.545439
-2.632653 2.163265 14.386392
5.000000 -4.163265 -114.141141
2.979592 -3.551020 23.676338
-4.204082 -4.367347 109.474962
-4.877551 -1.918367 -325.208088
3.653061 -2.938776 115.929653
-0.612245 2.571429 -0.097590
-4.428571 -5.795918 242.822103
1.183673 0.122449 -3.687612
2.081633 -6.000000 -22.705576
4.775510 -1.714286 275.262816
0.061224 2.979592 0.000360
-3.979592 3.591837 -173.543851
2.306122 3.795918 36.029715
2.979592 2.979592 41.505754
-1.959184 -3.755102 -2.227129
2.306122 -4.979592 -33.207046
-2.183673 -0.081633 18.422837
0.734694 -1.510204 0.851631
2.979592 0.938776 -79.102008
0.510204 -5.183673 -0.386906
3.653061 -2.734694 131.593132
4.326531 1.346939 -214.542156
-1.734694 -2.122449 -15.458068
0.734694 -0.285714 -0.492356
-3.755102 -0.897959 -29.308884
2.530612 1.551020 -37.415528
-4.428571 -5.183673 253.025865
-2.183673 0.122449 23.153283
-4.877551 0.734694 345.457608
-3.306122 -1.510204 -77.604920
0.959184 -5.183673 -2.570865
-2.632653 -1.918367 -51.137179
3.877551 -4.775510 -139.313811
1.857143 -3.755102 1.896950
2.306122 -0.081633 -21.699039
1.632653 -6.000000 -10.954737
0.510204 3.591837 0.365700
1.857143 1.755102 -11.994384
-2.857143 -4.571429 46.003250
3.653061 -1.714286 123.213720
3.204082 3.183673 67.586613
-0.163265 -4.571429 0.008584
-5.551020 -0.285714 212.362779
-1.959184 -4.979592 20.361446
2.755102 2.979592 32.813386
-4.653061 3.591837 -277.402223
-2.408163 -5.183673 40.684758
3.428571 -2.530612 117.227415
2.306122 -1.714286 30.998117
-5.326531 -1.102041 -172.220714
3.653061 -1.510204 104.689543
0.061224 2.367347 -0.000043
1.857143 -2.530612 18.630543
-0.612245 1.755102 0.429752
4.102041 -1.102041 78.659655
-2.183673 2.979592 -16.338082
-3.755102 2.367347 9.819661
0.510204 -5.387755 -0.398158
4.551020 -2.122449 279.134184
1.857143 -3.346939 9.331055
-3.755102 0.734694 157.635681
0.285714 3.591837 0.064223
4.326531 -2.326531 242.735049
-3.979592 -1.102041 -71.823687
-6.000000 -1.102041 -246.153409
-4.653061 1.142857 290.085240
-0.612245 1.551020 0.529847
-4.204082 3.591837 -204.600673
-2.408163 -1.306122 -23.439462
-3.306122 1.551020 83.431850
-2.183673 -1.102041 -11.866297
4.102041 2.571429 29.351594
-0.163265 -0.693878 0.000242
-4.653061 0.938776 301.254456
-5.775510 -1.714286 -486.921871
3.428571 -3.959184 -12.696489
-4.428571 4.000000 -260.562682
4.551020 -4.775510 -225.241265
0.510204 1.551020 -0.306625
2.306122 -2.938776 29.165590
5.000000 -4.367347 -184.166823
5.000000 -5.591837 -369.779290
2.530612 -2.530612 47.137484
-5.775510 3.591837 -530.474733
-1.285714 -3.346939 -3.096194
-0.836735 -4.571429 1.155463
-0.387755 -4.775510 0.139314
-6.000000 2.979592 -338.915734
1.183673 0.938776 -4.959215
-1.959184 -5.183673 21.907833
1.183673 -5.795918 -4.636529
1.408163 1.142857 -8.040228
-2.857143 0.938776 69.744995
-2.857143 1.551020 53.848168
-3.081633 1.959184 39.762174
-2.857143 -3.142857 -45.669000
2.755102 -2.734694 56.451493
-2.408163 -4.367347 20.575915
0.510204 -3.551020 0.118871
0.285714 -1.306122 0.039146
0.285714 2.367347 -0.004325
-5.551020 -4.163265 156.189080
1.408163 3.387755 6.855271
-5.775510 -1.102041 -219.544808
2.755102 -5.591837 -61.865088
-5.102041 2.775510 -135.237789
4.775510 -2.122449 322.512097
-1.734694 2.367347 0.968054
-5.326531 -1.510204 -324.538134
2.979592 0.326531 -68.395369
1.408163 2.367347 -0.517834
4.775510 -3.142857 213.248002
5.000000 -3.755102 37.019454
-4.877551 -0.489796 76.850380
-1.510204 1.346939 9.124314
0.734694 0.326531 -1.025358
-3.081633 1.551020 67.564360
-4.428571 -4.775510 207.545141
3.204082 2.775510 33.494769
0.959184 -5.795918 -2.467190
-5.326531 -4.367347 222.656135
-0.387755 -4.163265 0.053236
3.428571 3.591837 110.977067
-5.775510 3.183673 -395.841237
4.551020 -0.693878 -5.234350
-2.408163 2.571429 -5.938675
-3.755102 0.326531 136.905721
1.183673 -1.714286 4.191640
3.877551 3.795918 171.271972
-5.551020 -2.530612 -497.517150
-2.408163 0.734694 41.576419
-1.734694 3.387755 -12.815458
-5.102041 -3.551020 -118.871020
2.081633 -3.551020 8.073400
-1.959184 0.122449 16.721489
5.000000 -5.387755 -374.743025
2.755102 3.591837 57.584646
-1.510204 -5.183673 10.034157
3.204082 -4.163265 -30.036056
1.183673 3.387755 4.071565
-2.183673 -2.530612 -30.286750
-1.061224 -3.346939 -1.741072
1.857143 0.326531 -16.561219
-1.510204 -2.326531 -10.323336
-1.061224 -2.530612 -3.476253
4.551020 0.326531 -243.715256
3.428571 1.755102 -75.471266
-3.306122 4.000000 -108.412175
-1.959184 -2.326531 -22.539206
2.530612 3.183673 33.298662
5.000000 1.142857 -359.931075
-0.387755 -2.530612 -0.169575
-1.285714 -2.326531 -6.370104
1.632653 -5.183673 -12.678144
-4.428571 3.591837 -239.157827
-5.102041 1.755102 248.698872
0.510204 -4.979592 -0.359596
-4.204082 1.142857 213.955154
3.877551 -5.387755 -174.781760
-1.061224 3.387755 -2.934184
-3.081633 -5.795918 81.816304
1.408163 0.734694 -8.312819
-5.326531 -3.551020 -135.262523
1.183673 2.979592 2.602158
1.183673 1.551020 -3.828872
3.877551 -1.918367 163.391116
-3.755102 -3.755102 -15.681414
1.183673 -4.775510 -3.962939
1.183673 -5.387755 -4.971865
0.285714 -1.714286 0.058950
0.285714 -2.530612 0.067840
1.632653 -2.326531 13.043522
-1.959184 1.142857 21.653833
-5.102041 2.163265 104.713530
4.326531 -6.000000 -203.863550
3.653061 -3.755102 14.437462
-3.530612 -3.142857 -86.173892
-3.530612 -3.551020 -39.390752
-1.959184 -1.102041 -8.569936
-2.183673 -5.795918 29.111216
1.408163 -4.571429 -5.507464
-1.510204 2.979592 -5.404368
-3.530612 -1.510204 -94.511036
-3.081633 0.326531 75.665685
-3.081633 -5.591837 86.571546
-4.653061 3.795918 -295.957968
4.326531 -3.142857 158.578747
0.510204 0.530612 -0.377216
4.551020 -5.591837 -278.842469
-5.102041 -3.959184 41.838472
4.775510 -0.489796 -72.127335
-2.632653 1.142857 52.540019
-1.734694 -2.734694 -14.090646
-1.061224 -5.387755 3.582988
2.306122 -5.183673 -35.729015
-4.877551 2.367347 21.519725
-2.183673 -0.897959 -5.763644
4.326531 3.795918 237.921165
-5.551020 -1.102041 -194.926361
-5.551020 -3.959184 53.884332
-3.755102 -5.387755 158.740876
2.979592 -3.959184 -8.333249
-2.857143 -2.938776 -55.465068
-0.612245 -5.591837 0.678904
-1.285714 2.367347 0.394153
-1.959184 0.938776 22.487576
-2.857143 2.163265 18.389371
-1.061224 2.571429 -0.508222
-3.081633 -2.734694 -78.995976
-4.428571 0.122449 193.125867
-1.061224 -2.734694 -3.226147
2.979592 2.775510 26.936217
2.306122 1.551020 -28.315365
-3.755102 3.795918 -155.553205
1.632653 3.387755 10.684331
3.204082 -3.346939 47.918757
0.510204 0.938776 -0.397145
0.734694 -4.367347 -0.584279
-5.775510 -1.510204 -413.717145
-4.204082 -5.795918 207.735479
-1.510204 4.000000 -10.333042
-1.959184 1.551020 17.362031
0.061224 3.183673 0.000472
4.551020 -1.102041 107.418344
-3.979592 -5.795918 176.202817
3.204082 -2.122449 97.408621
0.061224 0.938776 -0.000686
3.428571 -1.714286 101.865664
-0.387755 3.591837 -0.160534
-4.653061 -4.163265 91.991669
-0.163265 1.755102 0.008149
0.285714 -6.000000 -0.058711
-0.612245 -3.551020 -0.205409
-0.163265 -2.326531 -0.013044
3.877551 -3.346939 84.931225
1.408163 1.755102 -5.228788
1.408163 -5.387755 -8.371101
2.755102 -4.571429 -41.248268
0.734694 3.795918 1.165019
2.081633 -0.897959 4.992825
-3.306122 -2.122449 -107.014710
-0.612245 -3.142857 -0.449367
-4.877551 -4.979592 314.187295
3.877551 0.938776 -174.337070
-2.857143 1.346939 61.785870
3.428571 -3.551020 36.073128
2.755102 -0.285714 -25.964083
-6.000000 2.571429 -91.851341
-3.306122 -3.346939 -52.644333
-0.836735 -1.918367 -1.641796
-5.102041 -2.326531 -398.056695
0.061224 -4.571429 -0.000453
-0.836735 -5.387755 1.756252
-1.061224 3.183673 -2.455680
-2.408163 -3.755102 -4.135974
0.061224 3.591837 0.000632
-3.081633 3.591837 -80.581665
-2.857143 1.142857 67.159151
1.408163 0.326531 -7.219638
3.428571 -3.755102 11.936022
3.428571 -5.591837 -119.226330
2.081633 3.591837 24.837387
3.653061 2.367347 -9.040701
1.857143 3.795918 18.816969
-4.877551 -1.306122 -194.758004
2.755102 -4.367347 -30.811614
-1.959184 1.755102 14.082102
2.530612 -2.326531 48.572445
4.775510 -5.387755 -326.499768
-1.061224 -0.693878 0.066368
4.326531 0.122449 -180.081387
-3.979592 2.163265 49.692015
-3.979592 1.142857 181.478393
3.428571 3.183673 82.811294
-1.734694 -4.979592 14.133564
-0.163265 2.979592 -0.006828
0.285714 2.571429 0.009918
1.632653 -0.897959 2.408883
0.510204 1.346939 -0.351824
-0.612245 1.959184 0.311819
-3.755102 -5.183673 154.254977
1.183673 3.795918 4.872025
2.755102 2.163265 -16.488611
-1.510204 -3.551020 -3.082841
2.306122 -0.693878 -0.681057
0.285714 -0.489796 -0.015447
2.979592 -1.306122 44.397670
-6.000000 0.122449 480.289658
-5.775510 2.367347 35.727475
4.102041 0.530612 -196.046267
-5.326531 -4.163265 137.995676
2.979592 -2.326531 79.283621
2.306122 -5.795918 -34.288173
0.061224 -5.387755 -0.000688
-3.306122 -0.285714 44.865936
4.326531 -1.510204 173.920908
-4.877551 3.183673 -238.426998
0.734694 0.938776 -1.185868
0.061224 -5.183673 -0.000669
5.000000 -2.530612 363.579675
-2.183673 0.326531 26.922753
4.326531 3.387755 198.831391
3.877551 -4.979592 -157.854047
-1.510204 -2.530612 -10.018357
-4.653061 3.387755 -247.332911
-3.530612 1.551020 101.607353
3.653061 -5.795918 -136.291292
-3.530612 2.775510 -44.814272
-1.510204 1.959184 4.679877
-1.734694 -5.591837 15.441913
-3.081633 0.122449 65.071690
-2.408163 -4.571429 27.545486
1.632653 -2.938776 10.349167
2.306122 2.367347 -2.274460
0.510204 0.326531 -0.343390
1.857143 1.142857 -18.443582
-5.551020 -5.183673 498.301770
-3.306122 -4.979592 97.845298
4.775510 2.979592 170.882391
2.306122 -1.918367 34.371855
3.204082 -3.755102 9.741609
3.653061 -4.775510 -116.491024
2.306122 2.979592 19.243545
-2.632653 -3.551020 -16.331463
1.857143 -1.102041 7.299415
-2.183673 2.571429 -4.427870
-3.306122 0.326531 93.435770
-1.510204 0.326531 8.905602
-5.102041 -0.285714 164.889011
-3.979592 -3.755102 -18.665327
-5.551020 -5.795918 478.206777
-0.836735 3.183673 -1.203686
3.653061 0.326531 -126.045464
-1.510204 -0.897959 -1.906518
-1.959184 1.346939 19.921350
-4.204082 -4.979592 201.185454
3.204082 3.591837 90.574168
-3.755102 -3.959184 16.680507
-0.612245 0.122449 0.510299
-2.632653 2.571429 -7.759123
3.877551 -0.693878 -3.237494
0.959184 1.346939 -2.337753
1.408163 -0.897959 1.545586
-2.408163 -0.081633 24.708774
1.857143 -5.387755 -19.202576
5.000000 4.000000 375.000000
-0.836735 -0.081633 1.036470
-5.551020 4.000000 -513.144557
-2.857143 2.571429 -9.918080
-3.530612 -0.489796 29.146783
-1.510204 0.938776 10.299689
-2.183673 -3.346939 -15.169034
-1.285714 -0.489796 1.407583
-5.326531 2.367347 28.026221
-5.551020 1.346939 453.118474
-3.530612 -1.714286 -111.234187
-5.102041 0.530612 377.216282
4.775510 -3.346939 158.655143
4.326531 -3.959184 -25.513108
-5.775510 -2.530612 -560.351644
1.857143 1.551020 -14.788053
-4.877551 -3.142857 -227.211915
-0.163265 3.183673 -0.008942
2.755102 4.000000 62.738527
-2.408163 3.795918 -41.027166
-0.387755 0.326531 0.150740
3.428571 -3.142857 78.916033
5.000000 3.183673 256.838415
-1.510204 -5.591837 10.189186
-4.653061 -5.183673 293.487939
-1.510204 -3.755102 -1.020063
-5.775510 0.326531 498.112492
-0.387755 3.183673 -0.119791
2.755102 3.183673 42.969770
1.408163 0.938776 -8.349803
-4.877551 -0.693878 6.443797
4.775510 -2.734694 293.982651
-1.285714 -4.775510 5.078729
3.877551 -0.897959 32.270568
-0.612245 -3.755102 -0.067967
0.510204 4.000000 0.398431
-5.326531 -4.775510 361.122785
-5.102041 -1.918367 -372.209679
-1.061224 -0.285714 1.483822
-1.285714 -6.000000 5.349998
-5.102041 -4.979592 359.596075
2.530612 -4.775510 -38.725624
-3.306122 -3.551020 -32.344542
-1.734694 3.591837 -14.373488
-2.857143 -1.510204 -50.087380
-2.183673 0.530612 29.574795
-2.408163 -5.591837 41.313344
2.755102 -1.510204 44.910255
-2.408163 -0.489796 9.249076
2.979592 -0.897959 14.642134
-1.959184 2.979592 -11.799496
-6.000000 -2.326531 -647.391359
3.428571 0.326531 -104.206779
-1.959184 -6.000000 18.929786
-3.306122 -5.183673 105.276336
-6.000000 -4.163265 197.235891
0.285714 -0.081633 -0.041266
-0.387755 -0.285714 0.072382
-1.061224 -5.591837 3.535529
-5.102041 0.938776 397.144877
-1.510204 2.367347 0.638761
4.102041 -2.938776 164.143472
2.755102 -5.183673 -60.923805
-3.755102 -0.285714 65.739312
-0.836735 -0.489796 0.387975
5.000000 -4.979592 -338.448949
-1.510204 -1.510204 -7.396723
-1.734694 -5.183673 15.206963
0.959184 2.775510 0.898611
2.755102 -2.326531 62.679599
3.653061 1.551020 -112.550109
2.081633 1.346939 -23.894920
-0.387755 1.551020 0.134601
4.102041 0.122449 -153.479161
0.285714 -3.346939 0.033977
1.632653 -1.714286 10.999424
0.959184 -1.714286 2.230455
-3.530612 -2.530612 -128.008749
4.551020 0.938776 -281.866542
-1.959184 -4.775510 17.969958
-5.326531 4.000000 -453.371835
-3.755102 -2.530612 -154.012089
3.428571 -0.081633 -71.307141
1.408163 -1.102041 3.182080
3.428571 -4.775510 -96.307745
1.857143 1.346939 -16.967944
-2.183673 -3.142857 -20.388662
2.755102 -4.979592 -56.623436
-5.102041 -4.775510 317.360882
4.551020 -4.367347 -138.876171
-3.979592 -3.551020 -56.410480
-4.204082 -4.163265 67.849338
-5.102041 -2.530612 -386.297031
-2.857143 2.979592 -36.596019
-2.632653 -3.755102 -5.403820
3.428571 0.938776 -120.519351
-3.081633 -0.897959 -16.198569
-4.653061 -3.959184 31.736595
4.102041 1.142857 -198.750973
-2.183673 -6.000000 26.210984
-5.326531 -5.183673 440.257983
3.204082 -1.510204 70.638777
-2.632653 0.122449 40.572370
